1	Massachusetts Institute of Technology (MIT)	390.6	81.8
2	Princeton University	352.6	81.2
3	Stanford University	346.3	80.6
4	The University of Tokyo	342.3	74.7
5	California Institute of Technology	339.0	84.7
6	Harvard University	335.3	85.4
7	University of Chicago	334.8	82.1
8	University of California, Berkeley	334.1	83.4
9	Paris-Saclay University	321.5	86.6
10	PSL University	315.9	86.6
11	University of Cambridge	298.2	87.7
12	The University of Edinburgh	298.1	91.8
13	University of California, Santa Barbara	289.8	78.4
14	University of Colorado at Boulder	289.4	77.5
15	Sorbonne University	288.7	88.3
16	The University of Manchester	284.3	90.5
17	University of Washington	282.3	81.2
18	University of Geneva	277.2	93.9
19	Cornell University	271.6	79.1
20	University of Michigan-Ann Arbor	261.2	80.1
21	Columbia University	259.6	83.7
22	University of Maryland, College Park	258.4	80.1
23	University of Illinois at Urbana-Champaign	257.9	78.0
24	University of Oxford	257.2	89.3
25	Université libre de Bruxelles (ULB)	255.8	91.4
26	Tsinghua University	251.8	66.0
27	University of Paris	250.7	90.6
28	The Australian National University	246.5	90.9
29	University of Munich	244.8	87.7
30	University of Science and Technology of China	240.3	62.9
31	ETH Zurich	239.6	87.3
31	Sapienza University of Rome	239.6	89.6
33	Nagoya University	236.9	71.7
34	University of California, Irvine	236.5	82.4
35	Peking University	236.1	68.9
36	Johns Hopkins University	233.7	82.4
37	University of Padua	232.8	92.0
38	Imperial College London	232.0	86.2
39	Université Grenoble Alpes	230.8	86.2
40	Kyoto University	230.6	70.8
41	University of Pennsylvania	228.7	80.4
42	Institut Polytechnique de Paris	228.3	87.5
43	Heidelberg University	227.4	91.0
44	University College London	226.8	88.6
45	Uppsala University	225.0	92.0
46	The Chinese University of Hong Kong	224.6	78.1
47	Brown University	221.9	81.5
48	University of Pisa	221.6	90.5
49	The Ohio State University - Columbus	221.2	85.6
50	University of Bologna	220.0	93.3
51-75	Aix Marseille University		88.1
51-75	Autonomous University of Madrid		91.6
51-75	Claude Bernard University Lyon 1		87.4
51-75	Moscow State University		73.8
51-75	Northwestern University		77.3
51-75	Radboud University Nijmegen		93.7
51-75	Seoul National University		72.5
51-75	Shanghai Jiao Tong University		65.7
51-75	Swiss Federal Institute of Technology Lausanne		88.4
51-75	The University of Glasgow		91.6
51-75	The University of Texas at Austin		81.5
51-75	University of Birmingham		93.3
51-75	University of Bonn		91.5
51-75	University of California, Los Angeles		82.8
51-75	University of Copenhagen		94.2
51-75	University of Genoa		93.1
51-75	University of Hamburg		88.4
51-75	University of Mainz		91.3
51-75	University of Minnesota, Twin Cities		79.9
51-75	University of Naples Federico II		91.7
51-75	University of Roma - Tor Vergata		91.6
51-75	University of Toronto		87.3
51-75	University of Waterloo		80.1
51-75	University of Wisconsin - Madison		82.4
51-75	University of Zurich		93.0
51-75	Yale University		86.4
76-100	Monash University		89.1
76-100	Nanjing University		62.9
76-100	Pennsylvania State University - University Park		80.4
76-100	RWTH Aachen University		83.5
76-100	Scuola Normale Superiore - Pisa		92.0
76-100	Stockholm University		94.6
76-100	Tel Aviv University		86.1
76-100	The University of Melbourne		88.3
76-100	University of Amsterdam		93.0
76-100	University of Barcelona		90.5
76-100	University of Bristol		88.9
76-100	University of British Columbia		88.9
76-100	University of California, San Diego		79.4
76-100	University of Florida		84.1
76-100	University of Groningen		93.4
76-100	University of Massachusetts Amherst		87.5
76-100	University of Perugia		93.2
76-100	University of Southampton		88.8
76-100	University of Trento		92.0
76-100	University of Turin		93.2
76-100	University of Valencia		92.4
76-100	University of Warsaw		87.5
76-100	University of Warwick		90.9
76-100	Weizmann Institute of Science		90.1
101-150	Autonomous University of Barcelona		91.4
101-150	Boston University		85.5
101-150	Carnegie Mellon University		83.6
101-150	Charles University in Prague		90.2
101-150	Duke University		81.0
101-150	Eotvos Lorand University		91.8
101-150	Georgia Institute of Technology		76.7
101-150	Indiana University Bloomington		88.6
101-150	Karlsruhe Institute of Technology (KIT)		85.6
101-150	King's College London		87.9
101-150	KTH Royal Institute of Technology		91.8
101-150	Leiden University		94.3
101-150	Lund University		91.8
101-150	Michigan State University		83.2
101-150	Nanyang Technological University		85.8
101-150	National and Kapodistrian University of Athens		93.5
101-150	National University of Singapore		83.7
101-150	Novosibirsk State University		79.7
101-150	Purdue University - West Lafayette		76.8
101-150	Rice University		85.8
101-150	Rutgers, The State University of New Jersey - New Brunswick		84.6
101-150	Stony Brook University		84.4
101-150	Syracuse University		88.2
101-150	Technical University of Munich		85.7
101-150	Texas A&M University		84.4
101-150	The University of Adelaide		89.8
101-150	The University of Sheffield		86.1
101-150	TU Dresden		83.1
101-150	University College Dublin		96.6
101-150	University of Arizona		83.6
101-150	University of Bern		94.3
101-150	University of California, Davis		83.4
101-150	University of California, Riverside		85.5
101-150	University of California, Santa Cruz		89.2
101-150	University of Clermont Auvergne		95.1
101-150	University of Côte d'Azur		91.1
101-150	University of Innsbruck		93.8
101-150	University of Liverpool		93.4
101-150	University of Milan		89.3
101-150	University of Milano-Bicocca		91.5
101-150	University of Mississippi		93.2
101-150	University of Pittsburgh		85.0
101-150	University of Rochester		81.7
101-150	University of Sao Paulo		84.6
101-150	University of Savoy		92.1
101-150	University of Sussex		92.1
101-150	University of Sydney		90.3
101-150	University of Tennessee - Knoxville		83.3
101-150	Utrecht University		83.8
101-150	Vrije Universiteit Amsterdam		90.2
151-200	Beihang University		63.7
151-200	Bogazici University		94.9
151-200	Cardiff University		89.8
151-200	Durham University		88.3
151-200	Federal University of Rio de Janeiro		87.6
151-200	Florida State University		84.0
151-200	Fudan University		62.3
151-200	Gran Sasso Science Institute		91.1
151-200	Humboldt University of Berlin		86.9
151-200	International School for Advanced Studies		86.5
151-200	Iowa State University		82.2
151-200	Ivane Javakhishvili Tbilisi State University		97.9
151-200	Leibniz University Hannover		78.4
151-200	Louisiana State University - Baton Rouge		81.0
151-200	McGill University		86.9
151-200	Moscow Institute of Physics and Technology		76.0
151-200	National Research Nuclear University MEPhI (Moscow Engineering Physics Institute)		77.9
151-200	National Taiwan University		74.4
151-200	National Tsing Hua University		77.6
151-200	New York University		83.9
151-200	Osaka University		68.7
151-200	Polytechnic University of Catalonia		85.4
151-200	Queen's University		79.9
151-200	Shandong University		63.6
151-200	Sun Yat-sen University		66.4
151-200	Technical University of Dortmund		90.4
151-200	Texas Tech University		86.8
151-200	The Hong Kong University of Science and Technology		72.5
151-200	Tohoku University		66.3
151-200	University of Bari		91.8
151-200	University of Basilicata		97.9
151-200	University of Cantabria		94.0
151-200	University of Ferrara		92.9
151-200	University of Goettingen		86.7
151-200	University of Helsinki		93.9
151-200	University of Iowa		89.6
151-200	University of Lisbon		88.9
151-200	University of Ljubljana		89.1
151-200	University of Notre Dame		84.9
151-200	University of Oregon		88.7
151-200	University of Oslo		93.2
151-200	University of Pavia		92.5
151-200	University of Siena		97.0
151-200	University of Strasbourg		91.6
151-200	University of Trieste		94.1
151-200	University of Urbino		97.7
151-200	University of Virginia		84.7
151-200	University of Wuerzburg		90.3
151-200	Vienna University of Technology		90.4
151-200	Wayne State University		91.7
151-200	Zhejiang University		60.9
201-300	Aalto University		87.9
201-300	Aarhus University		89.9
201-300	AGH University of Science and Technology		82.1
201-300	Belarusian State University		95.8
201-300	Brandeis University		92.6
201-300	Carleton University		91.3
201-300	Catholic University of Louvain		94.0
201-300	Central China Normal University		83.0
201-300	College of William and Mary		83.5
201-300	Czech Technical University in Prague		88.0
201-300	Georgian Technical University		98.3
201-300	Ghent University		89.9
201-300	Hanyang University		67.3
201-300	Huazhong University of Science and Technology		51.4
201-300	Istanbul Aydin University		99.5
201-300	Istanbul Bilgi University		99.5
201-300	King Abdulaziz University		95.8
201-300	Korea University		68.1
201-300	Lancaster University		91.3
201-300	Louisiana Technical University		96.4
201-300	McMaster University		82.2
201-300	Nagasaki Institute of Applied Science		99.5
201-300	Nankai University		57.2
201-300	National Autonomous University of Mexico		80.4
201-300	National Central University		84.2
201-300	National Technical University of Athens		92.7
201-300	Northeastern University (Boston)		85.6
201-300	Northern Illinois University		90.8
201-300	Oklahoma State University		93.1
201-300	Palacký University Olomouc		90.1
201-300	Panjab University		85.2
201-300	Paul Sabatier University (Toulouse 3)		85.6
201-300	Politecnico di Bari		91.1
201-300	Pontifical Catholic University of Chile		96.1
201-300	Queen Mary University of London		90.4
201-300	Roma Tre University		90.5
201-300	Royal Holloway, University of London		96.6
201-300	Soochow University (China)		58.9
201-300	Southern Methodist University		92.8
201-300	Sungkyunkwan University		66.8
201-300	Swinburne University of Technology		91.0
201-300	Technical University of Denmark		85.4
201-300	Technion-Israel Institute of Technology		80.5
201-300	The University of Alabama - Tuscaloosa		88.8
201-300	The University of Auckland		92.3
201-300	The University of Hong Kong		76.0
201-300	The University of New Mexico - Albuquerque		83.3
201-300	The University of Texas at Dallas		85.0
201-300	The University of Western Australia		89.8
201-300	Tokyo Institute of Technology		71.4
201-300	Tufts University		87.8
201-300	UNESP		81.2
201-300	Universidade Federal do ABC (UFABC)		92.9
201-300	University at Buffalo, the State University of New York		84.7
201-300	University of Alberta		86.0
201-300	University of Antwerp		91.3
201-300	University of Belgrade		87.2
201-300	University of Bergen		96.4
201-300	University of Bochum		85.2
201-300	University of Bordeaux		84.2
201-300	University of Campinas		83.4
201-300	University of Canterbury		96.9
201-300	University of Cape Town		96.1
201-300	University of Catania		90.6
201-300	University of Cincinnati		87.3
201-300	University of Cologne		89.8
201-300	University of Eastern Piedmont		97.3
201-300	University of Erlangen-Nuremberg		82.0
201-300	University of Florence		86.6
201-300	University of Freiburg		85.1
201-300	University of Giessen		90.5
201-300	University of Granada		90.7
201-300	University of Kansas		90.3
201-300	University of La Laguna		95.1
201-300	University of Malaya		86.0
201-300	University of Montreal		88.7
201-300	University of Nebraska - Lincoln		85.6
201-300	University of Nottingham		83.6
201-300	University of Oviedo		94.2
201-300	University of Portsmouth		94.0
201-300	University of Rennes 1		82.1
201-300	University of Salerno		84.0
201-300	University of Santiago Compostela		92.4
201-300	University of Siegen		93.2
201-300	University of Split		98.7
201-300	University of St Andrews		91.0
201-300	University of Strathclyde		87.0
201-300	University of the Balearic Islands		86.3
201-300	University of the Basque Country		88.9
201-300	University of the Witwatersrand		92.7
201-300	University of Tsukuba		74.4
201-300	University of Udine		94.6
201-300	University of Victoria		94.8
201-300	University of Wisconsin-Milwaukee		86.9
201-300	University of Wuppertal		93.9
201-300	Vanderbilt University		86.4
201-300	Vrije Universiteit Brussel (VUB)		93.5
201-300	West Virginia University		80.5
201-300	Wuhan University		60.5
301-400	Adiyaman University		96.8
301-400	Ankara University		89.0
301-400	Baylor University		92.4
301-400	Benemerita Universidad Autonoma de Puebla		83.7
301-400	Brandenburg University of Technology		93.5
301-400	British University in Egypt		93.9
301-400	Brunel University		93.5
301-400	Cag University		100.0
301-400	California State University Fresno		97.0
301-400	Chalmers University of Technology		90.3
301-400	Colorado State University		73.8
301-400	Comenius University in Bratislava		95.5
301-400	Complutense University of Madrid		86.6
301-400	Cukurova University		91.8
301-400	Delft University of Technology		81.7
301-400	Drexel University		78.1
301-400	Ecole Normale Superieure - Lyon		86.8
301-400	Florida Institute of Technology		92.2
301-400	Florida International University		90.7
301-400	Gaziantep University		94.2
301-400	Gaziosmanpasa University		95.1
301-400	Goethe University Frankfurt		88.6
301-400	Guglielmo Marconi University		99.1
301-400	Hampton University		94.0
301-400	Hiroshima Institute of Technology		97.8
301-400	Hunan University		57.2
301-400	Ilia State University		97.0
301-400	Indian Institute of Science Education & Research (IISER) - Kolkata		62.3
301-400	Indian Institute of Science Education & Research (IISER) - Pune		84.9
301-400	Indian Institute of Technology Hyderabad		74.3
301-400	Indian Institute of Technology Madras		69.8
301-400	Izmir Institute of Technology		90.1
301-400	Jagiellonian University		85.2
301-400	Kafkas University		97.7
301-400	Kansas State University		87.8
301-400	King Abdullah University of Science and Technology		84.8
301-400	KU Leuven		88.3
301-400	Kyoto University of Education		99.8
301-400	Kyungpook National University		77.5
301-400	Lappeenranta University of Technology		97.7
301-400	Liverpool John Moores University		97.8
301-400	Manhattan College		98.6
301-400	Mimar Sinan Guzel Sanatlar University		98.4
301-400	Montana State University - Bozeman		74.5
301-400	Ohio University		87.1
301-400	Okayama University		81.6
301-400	Parthenope University Naples		97.7
301-400	Peter the Great St. Petersburg Polytechnic University		80.9
301-400	Piri Reis University		98.9
301-400	Pusan National University		66.4
301-400	Quaid-i-Azam University		84.8
301-400	Rio de Janeiro State University		82.8
301-400	Rochester Institute of Technology		77.5
301-400	Simon Fraser University		91.2
301-400	Sofia University		93.6
301-400	Technical University Darmstadt		81.3
301-400	Texas A and M University at Qatar		99.0
301-400	The Hebrew University of Jerusalem		81.8
301-400	The University of New South Wales		84.9
301-400	The University of Texas at Arlington		89.1
301-400	TOBB Ekonomi ve Teknoloji University		95.4
301-400	Tokyo Metropolitan University		84.7
301-400	Universidad Antonio Narino		99.0
301-400	Universidad Tecnica Federico Santa Maria		95.4
301-400	Universidade Federal de Sao Joao del-Rei		91.4
301-400	Universite de Haute Alsace		95.5
301-400	Universite Mohammed Premier		98.2
301-400	University at Albany (State University of New York)		89.6
301-400	University of Basel		89.8
301-400	University of Buenos Aires		86.2
301-400	University of Cagliari		92.6
301-400	University of Calabria		91.0
301-400	University of Camerino		86.2
301-400	University of Coimbra		91.5
301-400	University of Cyprus		96.6
301-400	University of Debrecen		93.0
301-400	University of Fribourg		96.1
301-400	University of Illinois at Chicago		83.1
301-400	University of Ioannina		92.2
301-400	University of Johannesburg		94.3
301-400	University of Los Andes (Colombia)		96.2
301-400	University of Louisville		91.6
301-400	University of Mons		93.2
301-400	University of Montpellier		82.9
301-400	University of Muenster		84.6
301-400	University of Oklahoma - Norman		85.3
301-400	University of Parma		84.2
301-400	University of Puerto Rico Mayaguez		96.4
301-400	University of Rostock		84.8
301-400	University of Salento		87.0
301-400	University of South Carolina - Columbia		87.0
301-400	University of Szeged		81.9
301-400	University of Texas Rio Grande Valley		85.3
301-400	University of Tuebingen		89.5
301-400	University of Vienna		89.2
301-400	Utah Valley University		99.1
301-400	Warsaw University of Technology		82.9
301-400	Washington State University		67.9
301-400	West University of Timisoara		92.2
301-400	York University		92.9
401-500	Aristotle University of Thessaloniki		89.8
401-500	Arizona State University		76.4
401-500	Bahcesehir University		94.8
401-500	California State University-Sacramento		98.2
401-500	Case Western Reserve University		76.1
401-500	Chonnam National University		77.7
401-500	Chulalongkorn University		90.3
401-500	Creighton University		96.8
401-500	Eindhoven University of Technology		79.1
401-500	Erzincan University		92.8
401-500	Fayoum University		95.5
401-500	Federal University of Rio Grande do Norte		76.4
401-500	Federal University of Rio Grande do Sul		83.6
401-500	Free University Berlin		79.3
401-500	Hassan II University of Casablanca		92.0
401-500	Hiroshima University		77.3
401-500	IMT Atlantique		91.1
401-500	Indian Institute of Science		64.2
401-500	Indian Institute of Technology Bombay		65.5
401-500	Indian Institute of Technology Gandhinagar		68.8
401-500	International Islamic University Malaysia		95.1
401-500	Isfahan University of Technology		77.4
401-500	Islamic Azad University		55.1
401-500	Istanbul Technical University		81.2
401-500	Jilin University		48.1
401-500	Kobe University		78.8
401-500	Korea Advanced Institute of Science and Technology		61.2
401-500	Kyushu University		70.8
401-500	Lanzhou University		56.8
401-500	Marmara University		89.2
401-500	Mersin University		90.3
401-500	Middle East Technical University		80.5
401-500	Mohammed V University		81.9
401-500	National University of La Plata		88.1
401-500	New Mexico State University		87.2
401-500	North Carolina State University - Raleigh		69.6
401-500	NOVA University Lisbon		92.0
401-500	Ochanomizu University		88.6
401-500	Ozyegin University		95.8
401-500	Pohang University of Science and Technology		65.4
401-500	Polytechnic University of Milan		77.9
401-500	Queen's University Belfast		93.1
401-500	Riga Technical University		96.5
401-500	Rockefeller University		96.2
401-500	Sejong University		77.4
401-500	Shanxi University		53.5
401-500	Shenzhen University		56.8
401-500	Shinshu University		85.8
401-500	Southeast University		51.1
401-500	Southern University of Science and Technology		67.5
401-500	Technical University of Berlin		77.1
401-500	Temple University		79.3
401-500	The Catholic University of America		87.0
401-500	The City College of New York		78.4
401-500	The George Washington University		78.3
401-500	The Graduate University for Advanced Studies		80.1
401-500	The University of Queensland		81.7
401-500	Tomsk State University		75.9
401-500	Transilvania University of Brasov		92.9
401-500	Ulsan National Institute of Science and Technology		66.9
401-500	Universidad Autonoma de San Luis Potosi		86.4
401-500	Universidade Federal de Juiz de Fora		90.2
401-500	Universidade Federal do Triangulo Mineiro		96.2
401-500	Universitat Ramon Llull		94.2
401-500	University of Alabama in Huntsville		74.3
401-500	University of Bath		84.8
401-500	University of Bialystok		85.1
401-500	University of Chile		90.8
401-500	University of Delaware		77.2
401-500	University of Delhi		69.9
401-500	University of Houston		82.2
401-500	University of Jena		76.5
401-500	University of Jyvaskyla		90.8
401-500	University of Kentucky		85.3
401-500	University of KwaZulu-Natal		86.3
401-500	University of Leicester		91.6
401-500	University of Liege		92.4
401-500	University of Marrakech Cadi Ayyad		91.1
401-500	University of Minho		91.0
401-500	University of Modena and Reggio Emilia		88.5
401-500	University of Nantes		86.9
401-500	University of North Carolina at Chapel Hill		74.7
401-500	University of Porto		87.9
401-500	University of Regensburg		80.1
401-500	University of Seoul		80.2
401-500	University of Southern California		69.7
401-500	University of Stuttgart		72.1
401-500	University of Ulm		81.4
401-500	University of Utah		74.1
401-500	University of York		89.4
401-500	University of Zagreb		91.9
401-500	University of Zielona Gora		87.4
401-500	Vilnius University		87.5
401-500	Virginia Polytechnic Institute and State University		74.6
401-500	Visva Bharati University		83.2
401-500	Waseda University		74.5
401-500	Washington University in St. Louis		70.1
401-500	Xi'an Jiaotong University		54.1
401-500	Yonsei University		63.6
401-500	Zhengzhou University		58.9
